date,exalus,exbzus,excaus,exchus,exdnus,exhkus,exinus,exjpus,exkous,exmaus,exmxus,exnzus,exnous,exsius,exsfus,exslus,exsdus,exszus,extaus,exthus,exukus,exvzus
10/11/2015,1.4225,3.7978,1.3258,6.3603,6.9810,7.7510,66.19,123.22,1158.34,4.3675,16.763,1.5305,8.6510,1.4222,14.2645,141.900,8.7134,1.0076,32.770,35.860,0.6618,6.284
11/11/2015,,,,,,,,,,,,,,,14.2645,,,,,,,
12/11/2015,1.4053,3.7898,1.3309,6.3690,6.9282,7.7498,66.04,122.84,1158.60,4.3600,16.732,1.5316,8.6878,1.4191,14.2725,141.900,8.6459,1.0014,32.720,35.860,0.6576,6.284
13/11/2015,1.4049,3.8235,1.3332,6.3735,6.9587,7.7509,66.12,122.93,1169.79,4.3700,16.697,1.5319,8.7066,1.4240,14.3825,141.950,8.7153,1.0088,32.870,35.940,0.6575,6.284
16/11/2015,1.4114,3.8460,1.3352,6.3700,6.9683,7.7516,66.01,123.11,1172.67,4.3981,16.815,1.5413,8.6829,1.4224,14.3860,142.000,8.6957,1.0079,32.830,35.960,0.6577,6.284
17/11/2015,1.4055,3.8123,1.3324,6.3771,7.0156,7.7500,65.96,123.48,1169.08,4.3910,16.770,1.5482,8.6823,1.4231,14.2860,142.200,8.7633,1.0169,32.770,35.990,0.6573,6.284
18/11/2015,1.4128,3.7914,1.3351,6.3834,7.0126,7.7502,66.16,123.51,1167.89,4.3880,16.766,1.5528,8.7105,1.4240,14.2005,142.200,8.7423,1.0198,32.730,35.980,0.6575,6.284
19/11/2015,1.3873,3.7365,1.3266,6.3825,6.9416,7.7498,66.05,122.71,1156.08,4.3410,16.570,1.5198,8.5877,1.4129,14.0085,142.200,8.6537,1.0140,32.480,35.740,0.6524,6.284
20/11/2015,1.3826,3.7048,1.3337,6.3835,6.9975,7.7500,66.06,122.80,1151.63,4.2830,16.508,1.5249,8.6196,1.4130,13.9355,141.690,8.6929,1.0183,32.490,35.710,0.6579,6.284
23/11/2015,1.3912,3.7239,1.3358,6.3890,7.0371,7.7502,66.37,123.02,1159.14,4.3010,16.524,1.5359,8.6640,1.4186,14.0830,142.650,8.7369,1.0205,32.620,35.830,0.6612,6.284
24/11/2015,1.3810,3.7064,1.3308,6.3883,7.0035,7.7500,66.32,122.47,1149.39,4.2420,16.457,1.5291,8.6468,1.4116,13.9835,142.760,8.7009,1.0161,32.530,35.750,0.6641,6.284
25/11/2015,1.3801,3.7508,1.3298,6.3877,7.0274,7.7504,66.36,122.70,1140.67,4.2120,16.545,1.5214,8.6489,1.4047,14.1440,142.760,8.7349,1.0220,32.470,35.640,0.6619,6.284
26/11/2015,,,,,,,,,,,,,,,14.1440,,,,,,,
27/11/2015,1.3904,3.7736,1.3360,6.3945,7.0417,7.7507,66.86,122.84,1154.43,4.2550,16.589,1.5300,8.6917,1.4135,14.3880,143.150,8.7292,1.0305,32.690,35.880,0.6649,6.284
30/11/2015,1.3822,3.8982,1.3332,6.3883,7.0625,7.7526,66.43,123.22,1149.39,4.2420,16.601,1.5211,8.6838,1.4095,14.4800,142.760,8.7206,1.0282,32.530,35.750,0.6647,6.284
01/12/2015,1.3661,3.8491,1.3372,6.3883,7.0245,7.7518,66.46,122.88,1149.39,4.2420,16.531,1.4972,8.6434,1.4071,14.4325,142.760,8.6974,1.0296,32.530,35.750,0.6634,6.284
02/12/2015,1.3682,3.8633,1.3357,6.3883,7.0549,7.7504,66.53,123.52,1149.39,4.2420,16.588,1.5085,8.6591,1.4122,14.3750,142.760,8.7069,1.0274,32.530,35.750,0.6699,6.284
03/12/2015,1.3680,3.7762,1.3393,6.3883,6.8426,7.7498,66.82,123.06,1149.39,4.2420,16.718,1.5076,8.4994,1.3982,14.3700,142.760,8.4958,0.9996,32.530,35.750,0.6628,6.284
04/12/2015,1.3613,3.7426,1.3364,6.3883,6.8537,7.7500,66.65,123.10,1149.39,4.2420,16.656,1.4804,8.5194,1.3957,14.3255,142.760,8.4837,0.9986,32.530,35.750,0.6623,6.284
07/12/2015,1.3759,3.7595,1.3508,6.4081,6.8818,7.7500,66.74,123.31,1172.68,4.2120,16.900,1.5042,8.6566,1.4046,14.5425,143.150,8.5384,1.0026,32.890,35.890,0.6633,6.284
08/12/2015,1.3868,3.8032,1.3594,6.4162,6.8607,7.7503,66.77,123.00,1179.60,4.2550,17.025,1.5069,8.7939,1.4087,14.6000,143.200,8.5168,0.9940,32.940,35.940,0.6667,6.284
09/12/2015,1.3881,3.7264,1.3595,6.4270,6.7934,7.7501,66.83,121.86,1181.75,4.2660,17.051,1.5085,8.7036,1.4048,14.5775,143.150,8.4267,0.9866,32.900,35.920,0.6593,6.284
10/12/2015,1.3701,3.7787,1.3598,6.4363,6.8148,7.7499,66.70,121.44,1176.39,4.2560,17.095,1.4786,8.6285,1.4011,15.2519,143.150,8.4927,0.9888,32.740,36.030,0.6589,6.284
11/12/2015,1.3862,3.8791,1.3695,6.4538,6.7811,7.7504,67.10,120.94,1188.00,4.2900,17.357,1.4865,8.6778,1.4120,15.7510,143.150,8.4816,0.9828,33.010,36.150,0.6573,6.284
14/12/2015,1.3778,3.8972,1.3732,6.4588,6.7677,7.7506,67.09,120.57,1186.20,4.3240,17.358,1.4754,8.6619,1.4074,15.1465,143.500,8.4753,0.9823,32.900,36.090,0.6609,6.284
15/12/2015,1.3935,3.9000,1.3729,6.4600,6.8396,7.7504,66.79,121.66,1176.66,4.3000,17.149,1.4819,8.7022,1.4088,14.9815,143.500,8.5023,0.9921,32.750,36.010,0.6647,6.284
16/12/2015,1.3875,3.9421,1.3805,6.4723,6.8220,7.7501,66.60,121.88,1177.19,4.3120,17.180,1.4767,8.7458,1.4091,15.0725,143.600,8.5222,0.9852,32.700,35.970,0.6661,6.284
17/12/2015,1.4085,3.9053,1.3970,6.4822,6.9057,7.7526,66.32,122.75,1187.70,4.3150,17.119,1.4943,8.7615,1.4217,15.2060,143.120,8.5640,0.9987,33.000,36.170,0.6722,6.284
18/12/2015,1.3895,3.9336,1.3876,6.4800,6.8788,7.7527,66.23,121.20,1178.04,4.2870,16.993,1.4810,8.7488,1.4115,15.0435,143.410,8.5602,0.9940,32.850,36.080,0.6705,6.284
21/12/2015,1.3943,4.0231,1.3989,6.4793,6.8333,7.7524,66.19,120.99,1173.87,4.2970,17.164,1.4773,8.7639,1.4076,15.1045,143.500,8.5092,0.9912,32.870,36.150,0.6709,6.284
22/12/2015,1.3829,3.9980,1.3929,6.4778,6.7968,7.7518,66.19,120.94,1169.26,4.2900,17.186,1.4680,8.6970,1.4037,15.1855,143.650,8.4113,0.9866,32.790,36.080,0.6752,6.284
23/12/2015,1.3848,3.9672,1.3860,6.4763,6.8622,7.7498,66.04,120.94,1140.67,4.3050,17.187,1.4730,8.7346,1.4065,15.1845,143.600,8.4626,0.9938,32.820,36.060,0.6728,6.284
24/12/2015,1.3757,3.9358,1.3847,6.4758,6.8119,7.7513,66.00,120.32,1167.94,4.3050,17.276,1.4624,8.6763,1.4047,15.2740,143.600,8.4008,0.9872,32.770,36.030,0.6692,6.284
25/12/2015,,,,,,,,,,,,,,,15.2740,,,,,,,
28/12/2015,1.3770,3.8590,1.3893,6.4778,6.7946,7.7508,66.09,120.30,1169.26,4.2900,17.261,1.4592,8.6758,1.4079,15.2935,143.650,8.3622,0.9878,32.790,36.080,0.6719,6.284
29/12/2015,1.3712,3.8917,1.3848,6.4778,6.8346,7.7496,66.28,120.44,1169.26,4.2900,17.207,1.4552,8.7186,1.4124,15.2885,143.650,8.3774,0.9924,32.790,36.080,0.6759,6.284
30/12/2015,1.3729,3.9880,1.3883,6.4896,6.8381,7.7506,66.44,120.60,1177.53,4.2880,17.339,1.4626,8.8137,1.4152,15.5795,144.100,8.4275,0.9890,32.970,36.050,0.6742,6.284
31/12/2015,1.3725,3.9593,1.3839,6.4778,6.8723,7.7507,66.19,120.27,1169.26,4.2900,17.195,1.4616,8.8542,1.4166,15.4660,143.650,8.4485,1.0017,32.790,36.080,0.6782,6.284
01/01/2016,,,,,,,,,,,,,,,15.4660,,,,,,,
04/01/2016,1.3955,4.0613,1.3970,6.5338,6.9072,7.7505,66.56,119.30,1191.46,4.3420,17.360,1.4837,8.9246,1.4264,15.6150,143.540,8.5057,1.0042,33.150,36.150,0.6809,6.284
05/01/2016,1.3984,4.0108,1.3991,6.5219,6.9441,7.7517,66.49,118.95,1190.43,4.3400,17.360,1.4925,8.9165,1.4279,15.6260,144.200,8.5987,1.0096,33.140,36.120,0.6819,6.284
06/01/2016,1.4144,4.0163,1.4084,6.5554,6.9328,7.7523,66.71,118.54,1200.16,4.3890,17.436,1.5056,8.9668,1.4356,15.7855,143.900,8.6024,1.0084,33.270,36.230,0.6837,6.284
07/01/2016,1.4235,4.0504,1.4061,6.5926,6.8692,7.7541,66.73,118.00,1193.05,4.3900,17.653,1.5031,8.9190,1.4306,15.9740,143.680,8.5106,1.0018,33.200,36.210,0.6859,6.284
08/01/2016,1.4335,4.0480,1.4150,6.5932,6.8527,7.7636,66.82,117.74,1206.97,4.3750,17.915,1.5246,8.9045,1.4414,16.1800,143.560,8.5287,0.9972,33.340,36.320,0.6886,6.284
11/01/2016,1.4302,4.0464,1.4203,6.5675,6.8586,7.7596,66.78,117.48,1206.55,4.3800,17.956,1.5258,8.9399,1.4352,16.8025,143.680,8.5253,1.0000,33.380,36.290,0.6866,6.284
12/01/2016,1.4337,4.0454,1.4293,6.5700,6.8846,7.7617,66.85,117.78,1208.95,4.4090,17.923,1.5330,8.9039,1.4381,16.7125,143.680,8.5535,1.0030,33.410,36.330,0.6943,6.284
13/01/2016,1.4294,3.9893,1.4294,6.5700,6.8698,7.7594,66.74,118.06,1208.95,4.4090,17.860,1.5246,8.8019,1.4338,16.3905,143.680,8.5165,1.0064,33.410,36.330,0.6911,6.284
14/01/2016,1.4327,4.0032,1.4374,6.5891,6.8713,7.7854,67.37,118.03,1211.28,4.3900,17.893,1.5456,8.7635,1.4372,16.4305,143.400,8.5348,1.0072,33.490,36.330,0.6940,6.284
