date,exusal,exalus,exbzus,excaus,exchus,exdnus,exhkus,exinus,exjpus,exkous,exmaus,exmxus,exusnz,exnzus,exnous,exsius,exsfus,exslus,exsdus,exszus,extaus,exthus,exusuk,exukus,exvzus,exauus,exbeus,exfnus,exfrus,exgeus,exgrus,exusir,exirus,exitus,exneus,expous,exspus,exusec,execus,exuseu,exeuus,twexb,twexm,twexo,indexgx
09-Dec-11,"1,019","0,9814","18,072","10,202","63,641","55,614","77,817","51,87","77,58","1146,6","3,151","13,613","0,7733","12,932","57,473","12,931","81,225","113,72","67,379","0,9243","30,21","30,9","15,642","0,6393","4,289",,,,,,,,,,,,,,,"13,368","0,7481","99,823","72,65","129,369",
12-Dec-11,"10,059","0,9941","18,385","10,273","63,604","56,369","7,783","52,6","77,87","1149,2","3,16","13,857","0,7617","13,129","58,272","13,012","82,771","113,84","68,695","0,936","30,2","31,19","15,597","0,6411","4,289",,,,,,,,,,,,,,,"13,188","0,7583","100,544","73,323","130,095",
13-Dec-11,"10,097","0,9904","18,527","10,283","63,648","56,788","77,767","53,09","77,86",1157,"3,18","13,79","0,7641","13,087","59,074","13,013","8,286","113,84","69,435","0,9418","30,24","31,19","15,528","0,644","4,289",,,,,,,,,,,,,,,"13,094","0,7637","100,756","73,59","130,213",
14-Dec-11,"0,9904","10,097","18,812","10,403","6,371","5,728","77,839","53,71","78,08","1158,3","3,182","13,94","0,7507","13,321","59,908","13,087","8,425","113,78","70,054","0,953","30,32","31,33","15,445","0,6475","4,289",,,,,,,,,,,,,,,"12,972","0,7709","101,416","74,257","130,804",
15-Dec-11,"0,9936","10,064","18,603","10,338","63,733","57,107","77,805","53,55","77,87","1156,95","3,185","13,831","0,7542","13,259","59,921","13,078","83,801","113,78","69,736","0,9402","30,36","31,42","15,486","0,6457","4,289",,,,,,,,,,,,,,,"13,013","0,7685","101,102","73,934","130,53",
16-Dec-11,"0,9962","10,038","18,548","10,388","63,479","57,061","77,844","52,49","77,65","1158,5","3,177","13,885","0,7622","1,312","59,714","13,032","83,599","113,72","69,292","0,9372","30,35","31,31","15,514","0,6446","4,289",,,,,,,,,,,,,,,"13,025","0,7678","101,007","73,943","130,298",
19-Dec-11,"0,9915","10,086","18,662","10,364","63,376","57,094","77,851","52,69","77,96","1175,5","3,181","13,861","0,7569","13,212","59,334","13,069","83,866","113,81","69,065","0,9364","30,38","31,29","15,531","0,6439","4,289",,,,,,,,,,,,,,,"13,017","0,7682","101,064","73,957","130,41",
20-Dec-11,"10,069","0,9931","18,459","10,284","63,459","56,833","77,823","52,76","77,76",1157,"31,768","13,787","0,7698","1,299","5,896","12,988","82,211","113,76","68,582","0,9309","30,33","31,23","15,674","0,638","4,289",,,,,,,,,,,,,,,"13,076","0,7648","100,643","73,517","130,052",
21-Dec-11,"1,007","0,993","18,574","10,286","63,386","57,005","77,813","52,39",78,"1150,8","3,161","13,852","0,7674","13,031","59,397","12,975","82,679","113,76","69,037","0,9378","30,28","31,27","1,568","0,6378","4,289",,,,,,,,,,,,,,,"1,304","0,7669","100,721","73,662","130,031",
22-Dec-11,"1,014","0,9862","18,523","10,213","63,392","56,981","77,817","52,56","78,13",1154,"3,165","13,829","0,775","12,903","59,492","12,929","8,175","113,87","68,708","0,9368","30,25","31,24","15,667","0,6383","4,289",,,,,,,,,,,,,,,"13,045","0,7666","100,588","73,498","129,952",
23-Dec-11,"10,148","0,9854","18,595","10,208","63,364","56,996","7,776","52,78","78,13",1149,"3,155","13,819","0,774","1,292","59,755","12,935","8,135","113,76","68,897","0,9379","30,27","31,27","15,615","0,6404","4,289",,,,,,,,,,,,,,,"1,304","0,7669","100,576","73,523","129,889",
26-Dec-11,,,,,,,,,,,,,,,,,"8,135",,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Dec-11,"1,016","0,9843","18,591","10,201","6,321","56,851","77,764","52,93","77,83","1155,65","3,171","13,973","0,772","12,953","59,579","12,965","81,345","113,85","6,853","0,9339","30,3","31,43","15,671","0,6381","4,289",,,,,,,,,,,,,,,"13,074","0,7649","100,607","73,347","130,208",
28-Dec-11,"10,092","0,9909","18,779","10,232","63,211","57,519","77,726","52,88","77,98",1157,"3,164","13,993","0,769","13,004","60,268","12,986","81,915","113,85","69,177","0,943","30,35","31,59","15,478","0,6461","4,289",,,,,,,,,,,,,,,"12,926","0,7736","101,015","73,88","130,405",
29-Dec-11,"10,134","0,9868","18,662","10,208","63,187","57,392","77,725",53,"77,71","1156,5","3,176","13,976","0,7714","12,963","59,988","13,003","81,825","113,85","69,029","0,9412","30,25","31,76","15,386","0,6499","4,289",,,,,,,,,,,,,,,"12,952","0,7721","100,917","73,749","130,361",
30-Dec-11,"10,251","0,9755","18,627","10,168","62,939","57,303","77,663","53,01","76,98","1158,5","3,169","13,951","0,7805","12,812","59,682","12,948","80,751","113,85","68,737","0,9374","30,27","31,51","15,537","0,6436","4,289",,,,,,,,,,,,,,,"12,973","0,7708","100,587","73,405","130,08",
02-Jan-12,,,,,,,,,,,,,,,,,"80,751",,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-Jan-12,"1,038","0,9634","18,338","10,089","6,294","56,933","7,767","53,11","76,67","1143,7","31,475","13,674","0,7903","12,653","59,015","12,824","8,025","113,82","68,109","0,9319","30,28","31,29","15,655","0,6388","4,289",,,,,,,,,,,,,,,"13,061","0,7656","99,906","72,904","129,204",
04-Jan-12,"10,348","0,9664","18,205","10,134","62,941","57,513","77,674","52,85","76,68","1147,35","3,135","13,697","0,7876","12,697","59,428","12,873","81,426","113,82","68,518","0,9417","30,27","31,5","15,638","0,6395","4,289",,,,,,,,,,,,,,,"1,293","0,7734","100,183","73,328","129,256",
05-Jan-12,"10,253","0,9753","18,399","10,197","63,013","58,176","7,765","52,89","77,18","1155,55","3,147","13,75","0,7804","12,814","60,259","12,923","81,715","113,85","6,932","0,9528","30,24","31,62","1,548","0,646","4,289",,,,,,,,,,,,,,,"12,783","0,7823","100,723","73,986","129,593",
06-Jan-12,"10,235","0,977","18,487","10,231","63,088","58,429","77,654","52,67","77,06",1160,"3,145","13,717","0,7818","12,791","60,202","12,931","8,145","113,82","69,318","0,9555","30,23","31,7","15,431","0,648","4,289",,,,,,,,,,,,,,,"12,723","0,786","100,86","74,199","129,615",
09-Jan-12,"10,215","0,979","18,411","10,272","63,143","58,339","7,766","52,39","76,88","1158,8","3,152","13,734","0,785","12,739","60,133","12,973","81,777","113,82","69,184","0,952","30,17","31,78","15,436","0,6478","4,289",,,,,,,,,,,,,,,"12,745","0,7846","100,889","74,195","129,685",
10-Jan-12,"10,323","0,9687","18,041","10,161","63,141","58,189","77,657","51,59","76,84","1153,55","3,136","13,621","0,7947","12,583","59,802","1,289","81,109","113,82","6,877","0,9486","30,03","31,62","15,489","0,6456","4,289",,,,,,,,,,,,,,,"12,782","0,7824","100,396","73,815","129,077",
11-Jan-12,"10,295","0,9713","18,057","10,192","63,149","58,612","77,663","51,78","76,9","1159,55","3,138","13,652","0,795","12,579","6,045","12,923","81,052","113,82","69,412","0,9554","29,96","31,75","15,325","0,6525","4,289",,,,,,,,,,,,,,,"12,686","0,7883","100,692","74,2","129,231",
12-Jan-12,"10,311","0,9698","17,825","10,197","63,177","58,006","77,671","51,51","76,76","1151,25","3,14","13,598","0,7927","12,615","60,026","12,907","8,055","113,82","69,221","0,9444","29,96","31,76","15,325","0,6525","4,289",,,,,,,,,,,,,,,"12,818","0,7802","100,358","73,858","128,931",
13-Jan-12,"10,292","0,9716","17,945","10,246","63,065","58,628","77,672","51,43","76,9","1150,35","3,133","13,614","0,7923","12,621","60,708","12,929","81,393","113,82","70,137","0,9534","29,98","31,81","15,301","0,6536","4,289",,,,,,,,,,,,,,,"12,682","0,7885","100,654","74,337","128,956",
16-Jan-12,,,,,,,,,,,,,,,,,"81,393",,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-Jan-12,"10,395","0,962","17,778","1,013","63,136","58,357","77,652","50,69","76,8","1142,85","3,122","13,461","0,8005","12,492","60,291","12,839","80,253","113,82","69,227","0,9492","29,95","31,76","15,356","0,6512","4,289",,,,,,,,,,,,,,,"1,274","0,7849","100,143","73,878","128,411",
18-Jan-12,"10,395","0,962","17,688","10,138","63,109","57,971","77,608","50,4","76,81",1139,"31,177","13,328","0,8059","12,408","59,949","12,785","79,932","113,82","68,644","0,9427","29,96","31,74","1,541","0,6489","4,289",,,,,,,,,,,,,,,"12,825","0,7797","99,813","73,661","127,953",
19-Jan-12,"10,417","0,96","17,593","10,094","63,162","5,747","77,596","50,3","77,23","1133,6","3,104","13,227","0,8021","12,467","59,102","12,733","7,9","113,82","67,623","0,9335","29,95","31,62","15,484","0,6458","4,289",,,,,,,,,,,,,,,"12,937","0,773","99,456","73,318","127,604",
20-Jan-12,"10,471","0,955","17,629","10,142","6,333","57,414","77,608","50,22","76,97",1133,"3,105","13,228","0,8059","12,408","59,219","12,728","7,937","113,88","67,785","0,9327","29,95","31,5","1,554","0,6435","4,289",,,,,,,,,,,,,,,"12,948","0,7723","99,504","73,32","127,71",
23-Jan-12,"10,534","0,9493","17,534","10,079","6,333","5,704","77,596","49,99","76,92","1125,4","3,105","13,148","0,8108","12,333","58,681","12,667","79,315","113,82","6,735","0,9268","29,95","31,35","15,582","0,6418","4,289",,,,,,,,,,,,,,,"13,035","0,7672","99,118","72,941","127,345",
24-Jan-12,"1,047","0,9551","17,637","10,096","6,333","57,172","77,598","50,02","77,78","1129,25","3,105","13,165","0,8093","12,356","58,938","12,693","79,501","113,82","6,769","0,929","29,87","31,36","15,595","0,6412","4,289",,,,,,,,,,,,,,,"13,004","0,769","99,319","73,203","127,448",
25-Jan-12,"10,481","0,9541","17,613","10,119","6,333","57,282","77,603","50,18","78,13","1129,05","30,755","13,156","0,8056","12,413","59,131","1,27","8,032","113,88","68,169","0,931","29,95","31,57","1,557","0,6423","4,289",,,,,,,,,,,,,,,"12,978","0,7705","99,406","73,384","127,401",
26-Jan-12,"10,651","0,9389","17,392","0,9986","6,333","56,508","77,562","49,42","77,47","1120,1","3,04","12,952","0,8215","12,173","58,105","12,553","7,771","113,72","67,539","0,9174","29,96","31,23","15,706","0,6367","4,289",,,,,,,,,,,,,,,"13,152","0,7603","98,529","72,495","126,604",
27-Jan-12,"10,645","0,9394","17,401","10,014","6,333","5,635","77,538","49,39","76,68","1120,5","3,041","12,925","0,8239","12,137","58,027","12,526","77,489","113,8","67,527","0,9142","29,75","31,05","15,716","0,6363","4,289",,,,,,,,,,,,,,,"13,192","0,758","98,371","72,331","126,466",
30-Jan-12,"1,059","0,9443","17,507","1,003","6,331","56,645","77,557","49,66","76,28",1128,"3,055","12,976","0,8199","12,197","58,275","12,575","7,853","113,75","67,557","0,9178","29,78","31,14","1,569","0,6373","4,289",,,,,,,,,,,,,,,"13,123","0,762","98,597","72,476","126,787",
31-Jan-12,"10,598","0,9436","17,527","1,005","6,308","56,949","77,555","49,54","76,34","1125,7","3,04","13,036","0,8246","12,127","5,873","12,576","7,835","113,85","68,161","0,922","29,61","30,97","15,754","0,6348","4,289",,,,,,,,,,,,,,,"13,053","0,7661","98,645","72,672","126,628",
01-Feb-12,"1,07","0,9346","17,383","0,9984","63,076","56,405","77,552","49,27","76,11","1126,35","30,456","12,951","0,8321","12,018","5,807","12,521","76,609","113,9","67,389","0,9141","29,649","30,93","15,849","0,631","4,295",,,,,,,,,,,,,,,"13,179","0,7588","98,198","72,142","126,33",
02-Feb-12,"10,718","0,933","17,233","0,9985","63,017","56,451","77,551","49,03","76,13","1115,65","3,016","12,801","0,8351","11,975","58,142","12,463","76,275","113,75","67,305","0,9144","29,47","30,87","15,813","0,6324","4,289",,,,,,,,,,,,,,,"13,167","0,7595","97,946","72,18","125,701",
03-Feb-12,"10,762","0,9292","17,232","0,9944","63,027","56,713","77,539","48,65","76,54",1116,"3,01","12,72","0,836","11,962","58,201","12,424","7,578","113,95","67,206","0,9208","29,47","30,88","15,779","0,6338","4,289",,,,,,,,,,,,,,,"13,106","0,763","97,925","72,308","125,478",
06-Feb-12,"10,743","0,9308","17,154","0,9953","6,312","56,605","7,754","49,05","76,54",1121,"3,01","12,625","0,8345","11,983","58,106","12,475","7,544","114,04","67,084","0,9188","29,6","30,93","15,832","0,6316","4,29",,,,,,,,,,,,,,,"1,313","0,7616","97,884","72,254","125,457",
07-Feb-12,"10,798","0,9261","17,214","0,9947","63,046","56,119","77,534","49,2","76,88",1117,"3,01","12,629","0,8364","11,956","57,695","12,457","75,665","114,18","66,658","0,9129","29,53","30,85","15,891","0,6293","4,289",,,,,,,,,,,,,,,"13,244","0,7551","97,678","72,003","125,329",
08-Feb-12,"10,785","0,9272","17,185","0,9969","62,938","56,079","77,533","49,22","76,9","1116,4","30,015","12,691","0,8337","11,995","57,588","12,461","75,851","113,82","66,479","0,9126","29,51","30,76","1,582","0,6321","4,289",,,,,,,,,,,,,,,"13,253","0,7545","97,709","72,057","125,327",
09-Feb-12,"10,806","0,9254","1,72","0,9941","62,947","55,881","77,559","49,35","77,42","1118,55","30,061","12,723","0,8366","11,953","57,408","12,476","75,855","114,67","66,233","0,9103","29,46","30,72","15,838","0,6314","4,289",,,,,,,,,,,,,,,"13,297","0,752","97,693","71,969","125,408",
10-Feb-12,"10,676","0,9367","1,726","10,016","62,991","5,637","77,549","49,48","77,57",1123,"3,035","12,8","0,8283","12,073","57,548","12,591","77,425","114,8","66,743","0,9176","29,56","30,84","15,748","0,635","4,289",,,,,,,,,,,,,,,"13,187","0,7583","98,176","72,467","125,836",
13-Feb-12,"10,741","0,931","17,202","0,9995","62,972","56,247","77,535","49,14","77,52","1119,95","30,245","12,721","0,8349","11,977","57,073","12,551","76,958","116,8","6,648","0,9149","29,47","30,72","1,578","0,6337","4,289",,,,,,,,,,,,,,,"13,211","0,7569","97,959","72,327","125,531",
14-Feb-12,"10,691","0,9354","17,159","0,9988","62,995","5,653","77,544","49,4","78,39","1126,55","30,445","12,762","0,8321","12,018","57,295","12,646","77,165",120,"66,843","0,9185","29,56","30,83","15,691","0,6373","4,289",,,,,,,,,,,,,,,"13,149","0,7605","98,284","72,639","125,848",
15-Feb-12,"10,742","0,9309","17,173","0,9965","62,998","56,791","77,532","49,35","78,22","1124,65","3,034","12,756","0,8382","1,193","57,699","12,609","76,966","119,2","67,058","0,9223","29,51","30,77","1,571","0,6365","4,289",,,,,,,,,,,,,,,"13,087","0,7641","98,281","72,691","125,773",
16-Feb-12,"10,759","0,9295","17,221","0,9962","63,014","56,699","77,538","49,43","78,77","1128,65","3,057","12,856","0,8335","11,998","57,543","12,625","77,837","118,8","67,327","0,9209","29,55","30,82","15,795","0,6331","4,289",,,,,,,,,,,,,,,"1,311","0,7628","98,432","72,689","126,119",
17-Feb-12,"10,695","0,935","17,135","0,997","62,985","56,529","77,535","49,31","79,33","1126,25","3,042","12,814","0,8327","12,009","56,929","12,591","77,485","118,1","67,182","0,918","29,56","30,81","15,813","0,6324","4,289",,,,,,,,,,,,,,,"13,149","0,7605","98,339","72,708","125,879",
20-Feb-12,,,,,,,,,,,,,,,,,"77,485",,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Feb-12,"10,692","0,9353","17,171","0,9956","6,296","56,096","77,544","49,21","79,73","1124,25","30,234","12,747","0,8362","11,959","56,782","12,565","77,007","117,85","66,447","0,9114","29,58","30,68","15,796","0,6331","4,289",,,,,,,,,,,,,,,"13,255","0,7544","98,108","72,495","125,642",
22-Feb-12,"10,629","0,9408","17,074","0,9999","6,296","56,122","7,755","49,24","80,3","1126,45","3,026","12,831","0,8296","12,054","56,499","12,581","77,282","118,61","66,613","0,9107","29,59","30,54","15,677","0,6379","4,289",,,,,,,,,,,,,,,"13,251","0,7547","98,331","72,738","125,822",
23-Feb-12,"10,688","0,9356","17,096","0,9983","6,298","5,587","77,555","49,19","80,21","1128,9","30,135","12,836","0,8335","11,998","56,356","12,565","7,681",119,"6,647","0,9059","29,58","30,29","1,57","0,6369","4,289",,,,,,,,,,,,,,,"13,308","0,7514","98,197","72,535","125,792",
24-Feb-12,"10,707","0,934","17,065","0,9988","62,976","5,523","77,538","48,98","80,88",1124,"30,146","12,88","0,8365","11,955","5,565","12,558","75,917","119,7","65,561","0,8949","29,53","30,31","15,869","0,6302","4,289",,,,,,,,,,,,,,,"13,463","0,7428","98,002","72,216","125,778",
