date,exusal,exalus,exbzus,excaus,exchus,exdnus,exhkus,exinus,exjpus,exkous,exmaus,exmxus,exusnz,exnzus,exnous,exsius,exsfus,exslus,exsdus,exszus,extaus,exthus,exusuk,exukus,exvzus,exauus,exbeus,exfnus,exfrus,exgeus,exgrus,exusir,exirus,exitus,exneus,expous,exspus,exusec,execus,exuseu,exeuus,twexb,twexm,twexo,indexgx
05SEP2012,1.0195,0.9809,2.0385,0.9901,6.3489,5.9117,7.7569,55.88,78.34,1135.96,3.1135,13.108,0.7952,1.2575,5.8264,1.2474,8.3980,132.200,6.7253,0.9548,29.830,31.230,1.5907,0.6287,4.289,,,,,,,,,,,,,,,1.2603,0.7935,100.371,73.766,129.087,
06SEP2012,1.0288,0.9720,2.0330,0.9824,6.3428,5.9018,7.7568,55.64,78.96,1133.45,3.1150,13.045,0.8016,1.2475,5.8496,1.2433,8.2755,132.300,6.7450,0.9539,29.760,31.170,1.5922,0.6281,4.289,,,,,,,,,,,,,,,1.2626,0.7920,100.144,73.623,128.761,
07SEP2012,1.0390,0.9625,2.0274,0.9777,6.3428,5.8239,7.7556,55.27,78.14,1129.85,3.1100,12.990,0.8113,1.2326,5.7544,1.2359,8.1803,132.300,6.6144,0.9452,29.680,31.040,1.6016,0.6244,4.289,,,,,,,,,,,,,,,1.2796,0.7815,99.589,72.916,128.459,
10SEP2012,1.0363,0.9650,2.0225,0.9761,6.3375,5.8239,7.7551,55.44,78.24,1128.55,3.1010,12.992,0.8111,1.2329,5.7589,1.2347,8.1420,132.200,6.6103,0.9438,29.630,31.040,1.6009,0.6246,4.289,,,,,,,,,,,,,,,1.2795,0.7816,99.545,72.904,128.375,
11SEP2012,1.0442,0.9577,2.0209,0.9723,6.3349,5.7953,7.7546,55.25,77.78,1127.94,3.0870,12.998,0.8182,1.2222,5.7645,1.2294,8.1565,132.200,6.6060,0.9387,29.590,31.030,1.6071,0.6222,4.289,,,,,,,,,,,,,,,1.2858,0.7777,99.294,72.559,128.274,
12SEP2012,1.0453,0.9567,2.0191,0.9756,6.3261,5.7815,7.7548,55.21,77.86,1126.60,3.0710,13.030,0.8195,1.2203,5.7459,1.2288,8.3515,131.800,6.5769,0.9376,29.580,30.990,1.6111,0.6207,4.289,,,,,,,,,,,,,,,1.2894,0.7756,99.270,72.541,128.243,
13SEP2012,1.0449,0.9570,2.0250,0.9754,6.3294,5.7731,7.7545,55.34,77.41,1128.49,3.0790,12.985,0.8235,1.2143,5.7647,1.2299,8.3346,131.700,6.6182,0.9395,29.580,30.990,1.6125,0.6202,4.289,,,,,,,,,,,,,,,1.2912,0.7745,99.183,72.436,128.186,
14SEP2012,1.0561,0.9469,2.0172,0.9710,6.3145,5.6729,7.7510,53.30,78.22,1116.65,3.0350,12.741,0.8291,1.2061,5.6658,1.2199,8.2182,131.950,6.5459,0.9250,29.310,30.740,1.6244,0.6156,4.289,,,,,,,,,,,,,,,1.3142,0.7609,98.327,71.868,127.001,
17SEP2012,1.0490,0.9533,2.0300,0.9723,6.3170,5.6797,7.7517,53.88,78.68,1116.39,3.0350,12.741,0.8274,1.2086,5.7014,1.2235,8.2151,132.000,6.5825,0.9266,29.270,30.800,1.6263,0.6149,4.289,,,,,,,,,,,,,,,1.3125,0.7619,98.473,72.023,127.122,
18SEP2012,1.0446,0.9573,2.0251,0.9743,6.3187,5.7097,7.7523,53.90,78.59,1117.95,3.0600,12.814,0.8280,1.2077,5.7136,1.2247,8.1725,131.800,6.5643,0.9288,29.350,30.790,1.6251,0.6153,4.289,,,,,,,,,,,,,,,1.3051,0.7662,98.704,72.222,127.380,
19SEP2012,1.0480,0.9542,2.0218,0.9747,6.3091,5.7039,7.7529,53.99,78.40,1115.74,3.0590,12.832,0.8285,1.2070,5.6972,1.2242,8.2431,131.650,6.5018,0.9266,29.340,30.790,1.6219,0.6166,4.289,,,,,,,,,,,,,,,1.3065,0.7654,98.655,72.157,127.357,
20SEP2012,1.0410,0.9606,2.0237,0.9775,6.3036,5.7553,7.7532,54.26,78.30,1121.25,3.0675,12.905,0.8265,1.2099,5.7418,1.2256,8.3315,131.500,6.5357,0.9336,29.320,30.850,1.6198,0.6174,4.289,,,,,,,,,,,,,,,1.2948,0.7723,98.947,72.496,127.562,
21SEP2012,1.0469,0.9552,2.0230,0.9757,6.3051,5.7389,7.7527,53.46,78.17,1118.70,3.0490,12.831,0.8305,1.2041,5.7334,1.2237,8.2385,131.300,6.5620,0.9327,29.270,30.770,1.6251,0.6153,4.289,,,,,,,,,,,,,,,1.2990,0.7698,98.718,72.320,127.277,
24SEP2012,1.0417,0.9600,2.0245,0.9800,6.3090,5.7760,7.7530,53.43,77.90,1120.34,3.0716,12.913,0.8218,1.2168,5.7522,1.2285,8.2651,131.050,6.5741,0.9371,29.340,30.920,1.6199,0.6173,4.289,,,,,,,,,,,,,,,1.2909,0.7747,99.014,72.584,127.594,
25SEP2012,1.0445,0.9574,2.0244,0.9770,6.3057,5.7600,7.7533,53.36,77.91,1119.30,3.0705,12.821,0.8274,1.2086,5.7092,1.2249,8.1885,130.900,6.5410,0.9348,29.320,30.880,1.6232,0.6161,4.289,,,,,,,,,,,,,,,1.2945,0.7725,98.791,72.415,127.315,
26SEP2012,1.0357,0.9655,2.0338,0.9845,6.3015,5.8015,7.7540,53.52,77.78,1119.20,3.0805,12.917,0.8231,1.2149,5.7585,1.2320,8.2370,130.800,6.6032,0.9401,29.410,31.010,1.6145,0.6194,4.289,,,,,,,,,,,,,,,1.2852,0.7781,99.175,72.828,127.628,
27SEP2012,1.0440,0.9579,2.0307,0.9812,6.3021,5.7896,7.7537,52.99,77.62,1116.03,3.0710,12.845,0.8320,1.2019,5.7225,1.2267,8.2416,129.500,6.5421,0.9388,29.360,30.880,1.6217,0.6166,4.289,,,,,,,,,,,,,,,1.2874,0.7768,98.922,72.627,127.324,
28SEP2012,1.0388,0.9626,2.0277,0.9837,6.2848,5.7986,7.7540,52.92,77.92,1111.21,3.0587,12.863,0.8293,1.2058,5.7292,1.2262,8.2900,129.350,6.5649,0.9400,29.290,30.820,1.6132,0.6199,4.289,,,,,,,,,,,,,,,1.2856,0.7778,98.972,72.815,127.180,
01OCT2012,1.0374,0.9639,2.0254,0.9827,6.2840,5.7779,7.7543,52.46,78.00,1112.29,3.0590,12.817,0.8289,1.2064,5.7275,1.2286,8.3558,129.000,6.5751,0.9376,29.270,30.730,1.6142,0.6195,4.289,,,,,,,,,,,,,,,1.2900,0.7752,98.838,72.708,127.022,
02OCT2012,1.0292,0.9716,2.0260,0.9827,6.2840,5.7569,7.7545,52.42,78.01,1112.50,3.0500,12.848,0.8309,1.2035,5.6830,1.2294,8.3665,129.200,6.5902,0.9342,29.270,30.670,1.6186,0.6178,4.289,,,,,,,,,,,,,,,1.2951,0.7721,98.784,72.597,127.049,
03OCT2012,1.0218,0.9787,2.0244,0.9870,6.2840,5.7756,7.7549,52.25,78.57,1112.88,3.0560,12.848,0.8203,1.2191,5.7558,1.2321,8.4255,129.300,6.6830,0.9382,29.290,30.670,1.6077,0.6220,4.289,,,,,,,,,,,,,,,1.2909,0.7747,99.004,72.950,127.071,
04OCT2012,1.0229,0.9776,2.0210,0.9821,6.2840,5.7339,7.7546,51.74,78.44,1111.60,3.0525,12.755,0.8191,1.2209,5.7029,1.2286,8.5338,128.800,6.6165,0.9316,29.280,30.550,1.6165,0.6186,4.289,,,,,,,,,,,,,,,1.3001,0.7692,98.629,72.565,126.737,
05OCT2012,1.0218,0.9787,2.0273,0.9763,6.2840,5.7097,7.7521,51.77,78.66,1107.00,3.0530,12.705,0.8231,1.2149,5.6632,1.2267,8.6600,128.300,6.5826,0.9284,29.180,30.550,1.6196,0.6174,4.289,,,,,,,,,,,,,,,1.3059,0.7658,98.430,72.331,126.602,
08OCT2012,,,,,,,,,,,,,,,,,8.6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09OCT2012,1.0188,0.9815,2.0354,0.9787,6.2877,5.7924,7.7521,52.73,78.23,1111.22,3.0710,12.889,0.8168,1.2243,5.7355,1.2302,8.7553,128.250,6.6951,0.9400,29.310,30.680,1.5987,0.6255,4.289,,,,,,,,,,,,,,,1.2876,0.7766,99.012,72.836,127.246,
10OCT2012,1.0242,0.9764,2.0399,0.9786,6.2831,5.7880,7.7525,53.05,78.26,1114.61,3.0722,12.923,0.8177,1.2229,5.7333,1.2294,8.7049,128.300,6.6934,0.9392,29.300,30.700,1.6007,0.6247,4.289,,,,,,,,,,,,,,,1.2888,0.7759,99.026,72.791,127.338,
11OCT2012,1.0261,0.9746,2.0360,0.9785,6.2765,5.7692,7.7523,52.66,78.44,1112.07,3.0655,12.890,0.8175,1.2232,5.7080,1.2275,8.7031,128.300,6.6952,0.9353,29.230,30.680,1.6028,0.6239,4.289,,,,,,,,,,,,,,,1.2928,0.7735,98.877,72.709,127.109,
12OCT2012,1.0228,0.9777,2.0436,0.9797,6.2670,5.7615,7.7518,52.81,78.31,1110.50,3.0570,12.893,0.8176,1.2231,5.7130,1.2223,8.6405,128.300,6.6991,0.9334,29.190,30.690,1.6075,0.6221,4.289,,,,,,,,,,,,,,,1.2946,0.7724,98.803,72.662,127.005,
15OCT2012,1.0245,0.9761,2.0355,0.9783,6.2700,5.7596,7.7508,53.09,78.76,1110.24,3.0560,12.817,0.8189,1.2212,5.7090,1.2219,8.8130,128.300,6.6614,0.9330,29.210,30.730,1.6069,0.6223,4.289,,,,,,,,,,,,,,,1.2950,0.7722,98.767,72.685,126.891,
16OCT2012,1.0270,0.9737,2.0326,0.9854,6.2637,5.7221,7.7512,52.89,78.92,1106.10,3.0506,12.810,0.8137,1.2290,5.6670,1.2207,8.7292,128.630,6.6150,0.9273,29.170,30.660,1.6101,0.6211,4.289,,,,,,,,,,,,,,,1.3036,0.7671,98.659,72.637,126.709,
17OCT2012,1.0380,0.9634,2.0323,0.9795,6.2540,5.6800,7.7515,52.86,78.74,1104.74,3.0345,12.800,0.8218,1.2168,5.6271,1.2159,8.5889,128.650,6.5892,0.9217,29.150,30.590,1.6165,0.6186,4.289,,,,,,,,,,,,,,,1.3133,0.7614,98.331,72.213,126.538,
18OCT2012,1.0397,0.9618,2.0280,0.9811,6.2501,5.6901,7.7501,53.46,79.24,1104.66,3.0345,12.827,0.8224,1.2160,5.6164,1.2177,8.6255,128.700,6.5484,0.9225,29.220,30.620,1.6141,0.6195,4.289,,,,,,,,,,,,,,,1.3106,0.7630,98.476,72.380,126.639,
19OCT2012,1.0328,0.9682,2.0269,0.9930,6.2533,5.7274,7.7501,54.08,79.26,1105.51,3.0490,12.861,0.8161,1.2253,5.6581,1.2209,8.6400,128.950,6.5684,0.9286,29.260,30.730,1.6003,0.6249,4.289,,,,,,,,,,,,,,,1.3022,0.7679,98.885,72.897,126.870,
22OCT2012,1.0318,0.9692,2.0240,0.9938,6.2543,5.7100,7.7499,53.51,79.84,1103.98,3.0510,12.859,0.8176,1.2231,5.6701,1.2214,8.6229,129.550,6.5890,0.9263,29.220,30.700,1.6028,0.6239,4.289,,,,,,,,,,,,,,,1.3063,0.7655,98.876,72.909,126.836,
23OCT2012,1.0249,0.9757,2.0284,0.9934,6.2478,5.7493,7.7500,53.72,79.79,1103.10,3.0555,12.981,0.8115,1.2323,5.7290,1.2255,8.7801,129.800,6.6490,0.9328,29.310,30.760,1.5932,0.6277,4.289,,,,,,,,,,,,,,,1.2971,0.7710,99.179,73.168,127.174,
24OCT2012,1.0335,0.9676,2.0267,0.9945,6.2478,5.7615,7.7500,53.73,79.82,1103.12,3.0570,13.000,0.8153,1.2265,5.7584,1.2227,8.7805,130.050,6.6993,0.9342,29.280,30.720,1.6015,0.6244,4.289,,,,,,,,,,,,,,,1.2946,0.7724,99.219,73.213,127.205,
25OCT2012,1.0349,0.9663,2.0254,0.9942,6.2416,5.7561,7.7503,53.55,80.04,1098.00,3.0380,12.982,0.8209,1.2182,5.7672,1.2202,8.7193,129.900,6.7023,0.9336,29.220,30.670,1.6119,0.6204,4.289,,,,,,,,,,,,,,,1.2958,0.7717,99.105,73.174,126.997,
26OCT2012,1.0358,0.9654,2.0250,0.9990,6.2480,5.7647,7.7501,53.55,79.63,1097.03,3.0380,13.020,0.8226,1.2157,5.7616,1.2208,8.6604,129.700,6.7014,0.9348,29.260,30.690,1.6098,0.6212,4.289,,,,,,,,,,,,,,,1.2938,0.7729,99.223,73.263,127.147,
29OCT2012,1.0329,0.9681,2.0295,1.0003,6.2384,5.7794,7.7498,54.10,79.81,1095.76,3.0560,13.093,0.8189,1.2212,5.7574,1.2207,8.7000,129.730,6.6713,0.9366,29.280,30.730,1.6025,0.6240,4.289,,,,,,,,,,,,,,,1.2906,0.7748,99.399,73.419,127.335,
30OCT2012,1.0370,0.9643,2.0310,0.9992,6.2396,5.7474,7.7501,53.96,79.58,1091.33,3.0515,13.044,0.8204,1.2189,5.7206,1.2188,8.6303,130.080,6.6208,0.9309,29.220,30.680,1.6083,0.6218,4.289,,,,,,,,,,,,,,,1.2979,0.7705,99.153,73.148,127.143,
31OCT2012,1.0370,0.9643,2.0298,0.9994,6.2372,5.7559,7.7494,53.80,79.94,1090.17,3.0445,13.088,0.8220,1.2165,5.7075,1.2200,8.6982,130.100,6.6348,0.9311,29.200,30.680,1.6111,0.6207,4.289,,,,,,,,,,,,,,,1.2958,0.7717,99.230,73.246,127.184,
01NOV2012,1.0402,0.9614,2.0304,0.9973,6.2393,5.7662,7.7500,53.76,80.14,1090.27,3.0510,13.037,0.8264,1.2101,5.6816,1.2201,8.6457,130.200,6.6580,0.9326,29.200,30.710,1.6142,0.6195,4.289,,,,,,,,,,,,,,,1.2937,0.7730,99.199,73.268,127.084,
02NOV2012,1.0367,0.9646,2.0304,0.9962,6.2411,5.8057,7.7493,53.75,80.53,1090.70,3.0475,12.981,0.8261,1.2105,5.7207,1.2232,8.7376,130.230,6.6892,0.9396,29.230,30.760,1.6036,0.6236,4.289,,,,,,,,,,,,,,,1.2848,0.7783,99.359,73.570,127.041,
05NOV2012,1.0370,0.9643,2.0344,0.9965,6.2452,5.8307,7.7502,54.60,80.17,1091.00,3.0620,13.049,0.8253,1.2117,5.7308,1.2249,8.7280,130.400,6.6884,0.9434,29.260,30.810,1.5977,0.6259,4.289,,,,,,,,,,,,,,,1.2790,0.7819,99.558,73.677,127.350,
06NOV2012,1.0438,0.9580,2.0330,0.9936,6.2454,5.8202,7.7503,54.42,80.28,1090.19,3.0600,12.965,0.8277,1.2082,5.7171,1.2237,8.6367,130.600,6.6875,0.9424,29.240,30.740,1.5985,0.6256,4.289,,,,,,,,,,,,,,,1.2818,0.7802,99.370,73.551,127.091,
07NOV2012,1.0408,0.9608,2.0335,0.9971,6.2435,5.8463,7.7505,54.37,79.85,1086.50,3.0475,13.064,0.8255,1.2114,5.7375,1.2226,8.6579,130.700,6.6901,0.9454,29.140,30.710,1.5975,0.6260,4.289,,,,,,,,,,,,,,,1.2759,0.7838,99.516,73.705,127.216,
08NOV2012,1.0429,0.9589,2.0397,0.9985,6.2427,5.8551,7.7510,54.30,79.74,1089.23,3.0620,13.116,0.8174,1.2234,5.7364,1.2232,8.7179,130.500,6.6959,0.9462,29.100,30.670,1.5979,0.6258,4.289,,,,,,,,,,,,,,,1.2740,0.7849,99.603,73.757,127.345,
09NOV2012,1.0395,0.9620,2.0475,1.0007,6.2450,5.8651,7.7513,54.61,79.46,1087.76,3.0610,13.176,0.8148,1.2273,5.7405,1.2234,8.7024,130.700,6.7349,0.9483,29.020,30.620,1.5912,0.6285,4.289,,,,,,,,,,,,,,,1.2715,0.7865,99.743,73.859,127.525,
12NOV2012,,,,,,,,,,,,,,,,,8.7024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13NOV2012,1.0434,0.9584,2.0638,1.0015,6.2260,5.8644,7.7503,54.82,79.42,1089.44,3.0625,13.221,0.8196,1.2201,5.7637,1.2232,8.7776,130.400,6.7780,0.9470,28.990,30.650,1.5885,0.6295,4.289,,,,,,,,,,,,,,,1.2716,0.7864,99.775,73.872,127.581,
14NOV2012,1.0397,0.9618,2.0680,1.0017,6.2250,5.8528,7.7505,54.87,80.20,1086.00,3.0595,13.223,0.8117,1.2320,5.7521,1.2220,8.8905,130.150,6.7802,0.9450,28.960,30.670,1.5849,0.6310,4.289,,,,,,,,,,,,,,,1.2740,0.7849,99.830,73.963,127.584,
15NOV2012,1.0315,0.9695,2.0663,1.0024,6.2329,5.8351,7.7518,54.65,81.16,1088.50,3.0595,13.253,0.8095,1.2353,5.7542,1.2247,8.9245,129.700,6.7557,0.9418,29.030,30.710,1.5865,0.6303,4.289,,,,,,,,,,,,,,,1.2783,0.7823,99.937,74.032,127.734,
16NOV2012,1.0318,0.9692,2.0781,1.0029,6.2354,5.8660,7.7517,55.16,81.28,1091.77,3.0700,13.183,0.8092,1.2358,5.7948,1.2286,8.8703,129.900,6.8019,0.9472,29.160,30.730,1.5866,0.6303,4.289,,,,,,,,,,,,,,,1.2715,0.7865,100.071,74.235,127.767,
19NOV2012,1.0406,0.9610,2.0725,0.9963,6.2343,5.8226,7.7517,55.05,81.18,1085.97,3.0580,13.060,0.8182,1.2222,5.7371,1.2238,8.8183,130.070,6.7388,0.9404,29.110,30.660,1.5908,0.6286,4.289,,,,,,,,,,,,,,,1.2806,0.7809,99.623,73.812,127.316,
20NOV2012,1.0383,0.9631,2.0800,0.9969,6.2324,5.8202,7.7501,55.10,81.72,1082.58,3.0590,13.015,0.8154,1.2264,5.7325,1.2244,8.8539,130.230,6.7696,0.9403,29.100,30.670,1.5927,0.6279,4.289,,,,,,,,,,,,,,,1.2814,0.7804,99.609,73.895,127.174,
21NOV2012,1.0344,0.9667,2.0962,0.9980,6.2300,5.8183,7.7504,55.14,82.36,1082.00,3.0595,13.050,0.8117,1.2320,5.7197,1.2255,8.9691,130.200,6.7357,0.9394,29.120,30.690,1.5936,0.6275,4.289,,,,,,,,,,,,,,,1.2816,0.7803,99.716,74.009,127.263,
22NOV2012,,,,,,,,,,,,,,,,,8.9691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23NOV2012,1.0451,0.9568,2.0872,0.9927,6.2275,5.7536,7.7501,55.44,82.34,1085.00,3.0580,12.982,0.8240,1.2136,5.6622,1.2225,8.8700,130.130,6.6287,0.9296,29.120,30.670,1.6032,0.6238,4.289,,,,,,,,,,,,,,,1.2959,0.7717,99.327,73.476,127.094,
26NOV2012,1.0450,0.9569,2.0838,0.9949,6.2253,5.7506,7.7501,55.63,82.11,1085.62,3.0540,13.006,0.8220,1.2165,5.6487,1.2216,8.8640,130.100,6.6092,0.9284,29.090,30.670,1.6014,0.6245,4.289,,,,,,,,,,,,,,,1.2966,0.7712,99.333,73.472,127.113,
27NOV2012,1.0461,0.9559,2.0750,0.9936,6.2221,5.7621,7.7501,55.35,82.23,1086.25,3.0445,12.977,0.8211,1.2179,5.6886,1.2224,8.8269,130.100,6.6787,0.9310,29.120,30.650,1.6028,0.6239,4.289,,,,,,,,,,,,,,,1.2940,0.7728,99.318,73.532,126.999,
28NOV2012,1.0470,0.9551,2.0900,0.9927,6.2273,5.7721,7.7500,55.70,81.84,1085.35,3.0520,13.027,0.8229,1.2152,5.6831,1.2228,8.8245,130.050,6.6604,0.9313,29.150,30.710,1.5997,0.6251,4.289,,,,,,,,,,,,,,,1.2923,0.7738,99.394,73.496,127.220,
29NOV2012,1.0423,0.9594,2.1028,0.9928,6.2281,5.7593,7.7500,54.71,82.06,1083.17,3.0440,12.978,0.8216,1.2171,5.6925,1.2210,8.7916,130.250,6.6780,0.9293,29.080,30.690,1.6026,0.6240,4.289,,,,,,,,,,,,,,,1.2953,0.7720,99.269,73.465,126.977,
30NOV2012,1.0429,0.9589,2.1118,0.9931,6.2265,5.7333,7.7501,54.26,82.54,1081.75,3.0390,12.917,0.8201,1.2194,5.6667,1.2206,8.8815,130.070,6.6594,0.9264,29.070,30.700,1.6027,0.6239,4.289,,,,,,,,,,,,,,,1.3010,0.7686,99.160,73.409,126.806,
03DEC2012,1.0433,0.9585,2.1141,0.9929,6.2277,5.7093,7.7500,54.66,82.24,1082.65,3.0410,12.926,0.8219,1.2167,5.6368,1.2185,8.8489,129.300,6.6249,0.9250,29.070,30.640,1.6104,0.6210,4.289,,,,,,,,,,,,,,,1.3066,0.7653,99.070,73.202,126.880,
04DEC2012,1.0477,0.9545,2.1133,0.9926,6.2254,5.7029,7.7500,54.73,81.86,1083.69,3.0420,12.960,0.8243,1.2132,5.6232,1.2174,8.8007,128.100,6.6008,0.9272,29.100,30.660,1.6097,0.6212,4.289,,,,,,,,,,,,,,,1.3081,0.7645,99.032,73.101,126.929,
05DEC2012,1.0460,0.9560,2.1005,0.9913,6.2251,5.7046,7.7500,54.46,82.40,1081.99,3.0405,12.926,0.8255,1.2114,5.6198,1.2185,8.7625,128.500,6.5898,0.9262,29.070,30.670,1.6102,0.6210,4.289,,,,,,,,,,,,,,,1.3077,0.7647,99.003,73.161,126.781,
06DEC2012,1.0491,0.9532,2.0790,0.9909,6.2282,5.7518,7.7493,54.31,82.29,1083.30,3.0460,12.908,0.8325,1.2012,5.6468,1.2207,8.6690,128.600,6.6381,0.9330,29.060,30.650,1.6066,0.6224,4.289,,,,,,,,,,,,,,,1.2968,0.7711,99.127,73.402,126.739,
07DEC2012,1.0486,0.9537,2.0800,0.9890,6.2299,5.7639,7.7494,54.35,82.37,1081.56,3.0545,12.850,0.8328,1.2008,5.6675,1.2206,8.6560,128.400,6.6652,0.9333,29.050,30.630,1.6031,0.6238,4.289,,,,,,,,,,,,,,,1.2942,0.7727,99.110,73.449,126.637,
10DEC2012,1.0492,0.9531,2.0815,0.9871,6.2296,5.7693,7.7498,54.42,82.37,1077.43,3.0580,12.798,0.8343,1.1986,5.6728,1.2215,8.6785,128.800,6.6920,0.9330,29.070,30.640,1.6068,0.6224,4.289,,,,,,,,,,,,,,,1.2930,0.7734,99.028,73.423,126.486,
11DEC2012,1.0518,0.9508,2.0785,0.9867,6.2460,5.7417,7.7496,54.31,82.42,1074.85,3.0555,12.752,0.8381,1.1932,5.6524,1.2215,8.6655,128.700,6.6408,0.9333,29.040,30.610,1.6103,0.6210,4.289,,,,,,,,,,,,,,,1.2992,0.7697,98.924,73.264,126.462,
12DEC2012,1.0539,0.9489,2.0791,0.9854,6.2502,5.7216,7.7495,54.23,83.10,1073.35,3.0500,12.733,0.8411,1.1889,5.6290,1.2216,8.6579,128.650,6.6610,0.9286,29.040,30.590,1.6132,0.6199,4.289,,,,,,,,,,,,,,,1.3038,0.7670,98.864,73.216,126.392,
13DEC2012,1.0529,0.9498,2.0790,0.9845,6.2316,5.7047,7.7500,54.36,83.54,1073.90,3.0530,12.800,0.8440,1.1848,5.6170,1.2212,8.6580,128.400,6.6670,0.9243,29.060,30.610,1.6130,0.6200,4.289,,,,,,,,,,,,,,,1.3077,0.7647,98.861,73.171,126.445,
14DEC2012,1.0555,0.9474,2.0827,0.9860,6.2410,5.6806,7.7496,54.49,83.52,1074.74,3.0550,12.776,0.8447,1.1839,5.6230,1.2195,8.6256,128.450,6.6716,0.9196,29.040,30.580,1.6139,0.6196,4.289,,,,,,,,,,,,,,,1.3134,0.7614,98.809,73.057,126.482,
17DEC2012,1.0548,0.9480,2.0930,0.9841,6.2360,5.6648,7.7501,54.68,83.70,1072.30,3.0560,12.754,0.8444,1.1843,5.6040,1.2195,8.5455,128.550,6.6412,0.9174,29.030,30.580,1.6203,0.6172,4.289,,,,,,,,,,,,,,,1.3169,0.7594,98.721,72.937,126.443,
18DEC2012,1.0527,0.9499,2.0852,0.9852,6.2322,5.6405,7.7501,54.91,84.00,1072.75,3.0545,12.720,0.8421,1.1875,5.5936,1.2174,8.5002,128.600,6.5954,0.9130,29.020,30.590,1.6256,0.6152,4.289,,,,,,,,,,,,,,,1.3224,0.7562,98.611,72.854,126.304,
19DEC2012,1.0497,0.9527,2.0747,0.9868,6.2293,5.6317,7.7497,54.67,84.32,1071.40,3.0525,12.731,0.8368,1.1950,5.5602,1.2182,8.4837,128.250,6.5457,0.9115,29.000,30.590,1.6275,0.6144,4.289,,,,,,,,,,,,,,,1.3260,0.7541,98.580,72.847,126.243,
20DEC2012,1.0478,0.9544,2.0596,0.9882,6.2297,5.6417,7.7501,54.92,84.33,1074.30,3.0540,12.778,0.8333,1.2000,5.5607,1.2186,8.5025,127.550,6.5131,0.9130,29.030,30.610,1.6268,0.6147,4.289,,,,,,,,,,,,,,,1.3224,0.7562,98.688,72.958,126.340,
21DEC2012,1.0420,0.9597,2.0767,0.9941,6.2284,5.6652,7.7502,55.06,84.10,1075.40,3.0585,12.932,0.8245,1.2129,5.5709,1.2211,8.5670,126.900,6.5337,0.9172,29.050,30.590,1.6167,0.6185,4.289,,,,,,,,,,,,,,,1.3166,0.7595,99.037,73.235,126.759,
24DEC2012,1.0370,0.9643,2.0790,0.9913,6.2335,5.6599,7.7506,54.95,84.81,1073.24,3.0640,12.985,0.8226,1.2157,5.6100,1.2215,8.5811,126.900,6.5557,0.9161,29.050,30.600,1.6113,0.6206,4.289,,,,,,,,,,,,,,,1.3179,0.7588,99.122,73.285,126.886,
25DEC2012,,,,,,,7.7507,,,,,,,,,,8.5811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26DEC2012,1.0350,0.9662,2.0495,0.9945,6.2351,5.6390,7.7503,54.86,85.62,1072.29,3.0628,13.010,0.8159,1.2256,5.5884,1.2232,8.5650,126.920,6.5092,0.9128,29.000,30.640,1.6118,0.6204,4.289,,,,,,,,,,,,,,,1.3228,0.7560,99.149,73.352,126.855,
27DEC2012,1.0360,0.9653,2.0517,0.9949,6.2358,5.6376,7.7515,54.94,86.06,1071.67,3.0590,13.013,0.8173,1.2235,5.5805,1.2227,8.5031,126.800,6.5091,0.9138,29.030,30.650,1.6106,0.6209,4.289,,,,,,,,,,,,,,,1.3228,0.7560,99.185,73.430,126.834,
28DEC2012,1.0384,0.9630,2.0445,0.9951,6.2315,5.6413,7.7518,54.77,86.12,1070.40,3.0600,12.988,0.8209,1.2182,5.5885,1.2230,8.4770,126.850,6.5099,0.9130,29.030,30.590,1.6157,0.6189,4.289,,,,,,,,,,,,,,,1.3220,0.7564,99.120,73.434,126.682,
31DEC2012,1.0393,0.9622,2.0476,0.9958,6.2301,5.6565,7.7507,54.86,86.64,1063.24,3.0570,12.964,0.8267,1.2096,5.5618,1.2214,8.4845,127.500,6.5074,0.9155,29.050,30.590,1.6262,0.6149,4.289,,,,,,,,,,,,,,,1.3186,0.7584,99.173,73.563,126.626,
01JAN2013,,,,,,,,,,,,,,,,,8.4845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02JAN2013,1.0492,0.9531,2.0425,0.9859,6.2301,5.6534,7.7507,54.23,87.10,1063.30,3.0340,12.760,0.8332,1.2002,5.5422,1.2203,8.4927,127.200,6.4851,0.9166,29.000,30.320,1.6255,0.6152,4.289,,,,,,,,,,,,,,,1.3195,0.7579,98.776,73.374,125.982,
03JAN2013,1.0515,0.9510,2.0360,0.9853,6.2301,5.6901,7.7503,54.46,86.92,1062.95,3.0300,12.745,0.8326,1.2011,5.5617,1.2220,8.5520,127.450,6.5060,0.9222,28.990,30.330,1.6151,0.6192,4.289,,,,,,,,,,,,,,,1.3110,0.7628,98.883,73.575,125.959,
04JAN2013,1.0454,0.9566,2.0350,0.9856,6.2303,5.7165,7.7503,54.93,88.14,1062.00,3.0471,12.751,0.8285,1.2070,5.6114,1.2285,8.5930,127.300,6.5518,0.9262,29.020,30.480,1.6036,0.6236,4.289,,,,,,,,,,,,,,,1.3047,0.7665,99.186,73.956,126.142,
