PERMNO,DATE,COMNAM,TICKER,PRC,VOL,NUMTRD,RET,RETX
83596,20080325,ELECTRONIC DATA SYS CORP NEW,EDS,17.22000,2551600,,0.001163,0.001163
83596,20080326,ELECTRONIC DATA SYS CORP NEW,EDS,16.85000,2146900,,-0.021487,-0.021487
83596,20080327,ELECTRONIC DATA SYS CORP NEW,EDS,16.66000,2686000,,-0.011276,-0.011276
83596,20080328,ELECTRONIC DATA SYS CORP NEW,EDS,16.56000,2111200,,-0.006002,-0.006002
83596,20080331,ELECTRONIC DATA SYS CORP NEW,EDS,16.65000,2775100,,0.005435,0.005435
83596,20080401,ELECTRONIC DATA SYS CORP NEW,EDS,17.08000,3882900,,0.025826,0.025826
83596,20080402,ELECTRONIC DATA SYS CORP NEW,EDS,17.65000,4949500,,0.033372,0.033372
83596,20080403,ELECTRONIC DATA SYS CORP NEW,EDS,17.69000,3179400,,0.002266,0.002266
83596,20080404,ELECTRONIC DATA SYS CORP NEW,EDS,17.59000,2147800,,-0.005653,-0.005653
83596,20080407,ELECTRONIC DATA SYS CORP NEW,EDS,17.27000,2059000,,-0.018192,-0.018192
83596,20080408,ELECTRONIC DATA SYS CORP NEW,EDS,17.05000,1945000,,-0.012739,-0.012739
83596,20080409,ELECTRONIC DATA SYS CORP NEW,EDS,16.76000,2016100,,-0.017009,-0.017009
83596,20080410,ELECTRONIC DATA SYS CORP NEW,EDS,17.25000,3496600,,0.029236,0.029236
83596,20080411,ELECTRONIC DATA SYS CORP NEW,EDS,16.99000,2527700,,-0.015072,-0.015072
83596,20080414,ELECTRONIC DATA SYS CORP NEW,EDS,16.99000,1928000,,0.000000,0.000000
83596,20080415,ELECTRONIC DATA SYS CORP NEW,EDS,17.17000,1732800,,0.010594,0.010594
83596,20080416,ELECTRONIC DATA SYS CORP NEW,EDS,17.76000,2309600,,0.034362,0.034362
83596,20080417,ELECTRONIC DATA SYS CORP NEW,EDS,17.95000,2229000,,0.010698,0.010698
83596,20080418,ELECTRONIC DATA SYS CORP NEW,EDS,18.57000,2967900,,0.034540,0.034540
83596,20080421,ELECTRONIC DATA SYS CORP NEW,EDS,18.53000,1808100,,-0.002154,-0.002154
83596,20080422,ELECTRONIC DATA SYS CORP NEW,EDS,18.05000,2470500,,-0.025904,-0.025904
83596,20080423,ELECTRONIC DATA SYS CORP NEW,EDS,18.43000,2548800,,0.021053,0.021053
83596,20080424,ELECTRONIC DATA SYS CORP NEW,EDS,19.91000,4746800,,0.080304,0.080304
83596,20080425,ELECTRONIC DATA SYS CORP NEW,EDS,19.09000,4798500,,-0.041185,-0.041185
83596,20080428,ELECTRONIC DATA SYS CORP NEW,EDS,18.95000,4017500,,-0.007334,-0.007334
83596,20080429,ELECTRONIC DATA SYS CORP NEW,EDS,18.96000,3322600,,0.000528,0.000528
83596,20080430,ELECTRONIC DATA SYS CORP NEW,EDS,18.56000,3610100,,-0.021097,-0.021097
83596,20080501,ELECTRONIC DATA SYS CORP NEW,EDS,19.04000,3496100,,0.025862,0.025862
83596,20080502,ELECTRONIC DATA SYS CORP NEW,EDS,19.17000,2836200,,0.006828,0.006828
83596,20080505,ELECTRONIC DATA SYS CORP NEW,EDS,19.26000,3949400,,0.004695,0.004695
83596,20080506,ELECTRONIC DATA SYS CORP NEW,EDS,19.48000,2202400,,0.011423,0.011423
83596,20080507,ELECTRONIC DATA SYS CORP NEW,EDS,18.95000,2895800,,-0.027207,-0.027207
83596,20080508,ELECTRONIC DATA SYS CORP NEW,EDS,19.05000,1932800,,0.005277,0.005277
83596,20080509,ELECTRONIC DATA SYS CORP NEW,EDS,18.86000,2560300,,-0.009974,-0.009974
83596,20080512,ELECTRONIC DATA SYS CORP NEW,EDS,24.13000,13506700,,0.279427,0.279427
83596,20080513,ELECTRONIC DATA SYS CORP NEW,EDS,24.34000,153266200,,0.010775,0.008703
83596,20080514,ELECTRONIC DATA SYS CORP NEW,EDS,24.34000,108023500,,0.000000,0.000000
83596,20080515,ELECTRONIC DATA SYS CORP NEW,EDS,24.33000,53053100,,-0.000411,-0.000411
83596,20080516,ELECTRONIC DATA SYS CORP NEW,EDS,24.33000,40649000,,0.000000,0.000000
83596,20080519,ELECTRONIC DATA SYS CORP NEW,EDS,24.30000,44137200,,-0.001233,-0.001233
83596,20080520,ELECTRONIC DATA SYS CORP NEW,EDS,24.30000,32368600,,0.000000,0.000000
83596,20080521,ELECTRONIC DATA SYS CORP NEW,EDS,24.29000,36138300,,-0.000411,-0.000411
83596,20080522,ELECTRONIC DATA SYS CORP NEW,EDS,24.35000,90014500,,0.002470,0.002470
83596,20080523,ELECTRONIC DATA SYS CORP NEW,EDS,24.34000,17842800,,-0.000411,-0.000411
83596,20080527,ELECTRONIC DATA SYS CORP NEW,EDS,24.35000,24218700,,0.000411,0.000411
83596,20080528,ELECTRONIC DATA SYS CORP NEW,EDS,24.38000,21407600,,0.001232,0.001232
83596,20080529,ELECTRONIC DATA SYS CORP NEW,EDS,24.49000,14696100,,0.004512,0.004512
83596,20080530,ELECTRONIC DATA SYS CORP NEW,EDS,24.49000,9009400,,0.000000,0.000000
83596,20080602,ELECTRONIC DATA SYS CORP NEW,EDS,24.46000,12708100,,-0.001225,-0.001225
83596,20080603,ELECTRONIC DATA SYS CORP NEW,EDS,24.45000,17033000,,-0.000409,-0.000409
83596,20080604,ELECTRONIC DATA SYS CORP NEW,EDS,24.45000,18253500,,0.000000,0.000000
83596,20080605,ELECTRONIC DATA SYS CORP NEW,EDS,24.50000,11278100,,0.002045,0.002045
83596,20080606,ELECTRONIC DATA SYS CORP NEW,EDS,24.45000,18191000,,-0.002041,-0.002041
83596,20080609,ELECTRONIC DATA SYS CORP NEW,EDS,24.43000,17715300,,-0.000818,-0.000818
83596,20080610,ELECTRONIC DATA SYS CORP NEW,EDS,24.42000,17205100,,-0.000409,-0.000409
83596,20080611,ELECTRONIC DATA SYS CORP NEW,EDS,24.41000,14712600,,-0.000410,-0.000410
83596,20080612,ELECTRONIC DATA SYS CORP NEW,EDS,24.42000,18835500,,0.000410,0.000410
83596,20080613,ELECTRONIC DATA SYS CORP NEW,EDS,24.42000,15988800,,0.000000,0.000000
83596,20080616,ELECTRONIC DATA SYS CORP NEW,EDS,24.49000,8604900,,0.002866,0.002866
83596,20080617,ELECTRONIC DATA SYS CORP NEW,EDS,24.58000,8007200,,0.003675,0.003675
83596,20080618,ELECTRONIC DATA SYS CORP NEW,EDS,24.66000,10859800,,0.003255,0.003255
83596,20080619,ELECTRONIC DATA SYS CORP NEW,EDS,24.62000,8490000,,-0.001622,-0.001622
83596,20080620,ELECTRONIC DATA SYS CORP NEW,EDS,24.61000,9884700,,-0.000406,-0.000406
83596,20080623,ELECTRONIC DATA SYS CORP NEW,EDS,24.62000,7954300,,0.000406,0.000406
83596,20080624,ELECTRONIC DATA SYS CORP NEW,EDS,24.57000,8043900,,-0.002031,-0.002031
83596,20080625,ELECTRONIC DATA SYS CORP NEW,EDS,24.63000,6271200,,0.002442,0.002442
83596,20080626,ELECTRONIC DATA SYS CORP NEW,EDS,24.64000,11179900,,0.000406,0.000406
83596,20080627,ELECTRONIC DATA SYS CORP NEW,EDS,24.57000,6415400,,-0.002841,-0.002841
83596,20080630,ELECTRONIC DATA SYS CORP NEW,EDS,24.64000,8180800,,0.002849,0.002849
83596,20080701,ELECTRONIC DATA SYS CORP NEW,EDS,24.67000,11310700,,0.001218,0.001218
83596,20080702,ELECTRONIC DATA SYS CORP NEW,EDS,24.66000,8863300,,-0.000405,-0.000405
83596,20080703,ELECTRONIC DATA SYS CORP NEW,EDS,24.70000,3736900,,0.001622,0.001622
83596,20080707,ELECTRONIC DATA SYS CORP NEW,EDS,24.67000,14356100,,-0.001215,-0.001215
83596,20080708,ELECTRONIC DATA SYS CORP NEW,EDS,24.65000,7600200,,-0.000811,-0.000811
83596,20080709,ELECTRONIC DATA SYS CORP NEW,EDS,24.66000,8500400,,0.000406,0.000406
83596,20080710,ELECTRONIC DATA SYS CORP NEW,EDS,24.67000,8341000,,0.000406,0.000406
83596,20080711,ELECTRONIC DATA SYS CORP NEW,EDS,24.66000,8576600,,-0.000405,-0.000405
83596,20080714,ELECTRONIC DATA SYS CORP NEW,EDS,24.60000,13687200,,-0.002433,-0.002433
83596,20080715,ELECTRONIC DATA SYS CORP NEW,EDS,24.61000,10718600,,0.000407,0.000407
83596,20080716,ELECTRONIC DATA SYS CORP NEW,EDS,24.70000,10227600,,0.003657,0.003657
83596,20080717,ELECTRONIC DATA SYS CORP NEW,EDS,24.71000,11220400,,0.000405,0.000405
83596,20080718,ELECTRONIC DATA SYS CORP NEW,EDS,24.71000,6853600,,0.000000,0.000000
83596,20080721,ELECTRONIC DATA SYS CORP NEW,EDS,24.71000,5273000,,0.000000,0.000000
83596,20080722,ELECTRONIC DATA SYS CORP NEW,EDS,24.70000,11429400,,-0.000405,-0.000405
83596,20080723,ELECTRONIC DATA SYS CORP NEW,EDS,24.74000,6028000,,0.001619,0.001619
83596,20080724,ELECTRONIC DATA SYS CORP NEW,EDS,24.71000,7554800,,-0.001213,-0.001213
83596,20080725,ELECTRONIC DATA SYS CORP NEW,EDS,24.85000,8542700,,0.005666,0.005666
83596,20080728,ELECTRONIC DATA SYS CORP NEW,EDS,24.79000,6483000,,-0.002414,-0.002414
83596,20080729,ELECTRONIC DATA SYS CORP NEW,EDS,24.82000,14897400,,0.001210,0.001210
83596,20080730,ELECTRONIC DATA SYS CORP NEW,EDS,24.80000,8831800,,-0.000806,-0.000806
83596,20080731,ELECTRONIC DATA SYS CORP NEW,EDS,24.81000,9822500,,0.000403,0.000403
83596,20080801,ELECTRONIC DATA SYS CORP NEW,EDS,24.82000,11232300,,0.000403,0.000403
83596,20080804,ELECTRONIC DATA SYS CORP NEW,EDS,24.86000,4438200,,0.001612,0.001612
83596,20080805,ELECTRONIC DATA SYS CORP NEW,EDS,24.88000,8548900,,0.000804,0.000804
83596,20080806,ELECTRONIC DATA SYS CORP NEW,EDS,24.86000,15374000,,-0.000804,-0.000804
83596,20080807,ELECTRONIC DATA SYS CORP NEW,EDS,24.85000,8343300,,-0.000402,-0.000402
83596,20080808,ELECTRONIC DATA SYS CORP NEW,EDS,24.87000,9734300,,0.000805,0.000805
83596,20080811,ELECTRONIC DATA SYS CORP NEW,EDS,24.85000,15614900,,-0.000804,-0.000804
83596,20080812,ELECTRONIC DATA SYS CORP NEW,EDS,24.80000,12362400,,-0.002012,-0.002012
83596,20080813,ELECTRONIC DATA SYS CORP NEW,EDS,24.80000,5002400,,0.002016,0.000000
83596,20080814,ELECTRONIC DATA SYS CORP NEW,EDS,24.80000,16431100,,0.000000,0.000000
83596,20080815,ELECTRONIC DATA SYS CORP NEW,EDS,24.82000,5129800,,0.000806,0.000806
83596,20080818,ELECTRONIC DATA SYS CORP NEW,EDS,24.79000,3821200,,-0.001209,-0.001209
83596,20080819,ELECTRONIC DATA SYS CORP NEW,EDS,24.81000,8095900,,0.000807,0.000807
83596,20080820,ELECTRONIC DATA SYS CORP NEW,EDS,24.92000,6238300,,0.004434,0.004434
83596,20080821,ELECTRONIC DATA SYS CORP NEW,EDS,24.92000,7680300,,0.000000,0.000000
83596,20080822,ELECTRONIC DATA SYS CORP NEW,EDS,24.94000,9864700,,0.000803,0.000803
83596,20080825,ELECTRONIC DATA SYS CORP NEW,EDS,24.96000,3621200,,0.000802,0.000802
83596,20080826,ELECTRONIC DATA SYS CORP NEW,EDS,,,,,
84381,20010102,ROCKWELL INTERNATIONAL CORP NEW,ROK,46.06250,745800,,-0.032808,-0.032808
84381,20010103,ROCKWELL INTERNATIONAL CORP NEW,ROK,46.93750,809700,,0.018996,0.018996
84381,20010104,ROCKWELL INTERNATIONAL CORP NEW,ROK,47.18750,1191200,,0.005326,0.005326
84381,20010105,ROCKWELL INTERNATIONAL CORP NEW,ROK,46.93750,1740400,,-0.005298,-0.005298
84381,20010108,ROCKWELL INTERNATIONAL CORP NEW,ROK,46.12500,489000,,-0.017310,-0.017310
84381,20010109,ROCKWELL INTERNATIONAL CORP NEW,ROK,46.56250,880400,,0.009485,0.009485
84381,20010110,ROCKWELL INTERNATIONAL CORP NEW,ROK,46.43750,321500,,-0.002685,-0.002685
84381,20010111,ROCKWELL INTERNATIONAL CORP NEW,ROK,46.00000,614200,,-0.009421,-0.009421
84381,20010112,ROCKWELL INTERNATIONAL CORP NEW,ROK,44.31250,654400,,-0.036685,-0.036685
84381,20010116,ROCKWELL INTERNATIONAL CORP NEW,ROK,46.93750,1871700,,0.059238,0.059238
84381,20010117,ROCKWELL INTERNATIONAL CORP NEW,ROK,45.81250,832300,,-0.023968,-0.023968
84381,20010118,ROCKWELL INTERNATIONAL CORP NEW,ROK,45.81250,500900,,0.000000,0.000000
84381,20010119,ROCKWELL INTERNATIONAL CORP NEW,ROK,46.00000,960800,,0.004093,0.004093
84381,20010122,ROCKWELL INTERNATIONAL CORP NEW,ROK,45.56250,483900,,-0.009511,-0.009511
84381,20010123,ROCKWELL INTERNATIONAL CORP NEW,ROK,45.68750,616400,,0.002743,0.002743
84381,20010124,ROCKWELL INTERNATIONAL CORP NEW,ROK,45.37500,556500,,-0.006840,-0.006840
84381,20010125,ROCKWELL INTERNATIONAL CORP NEW,ROK,47.31250,984600,,0.042700,0.042700
84381,20010126,ROCKWELL INTERNATIONAL CORP NEW,ROK,46.81250,1421600,,-0.010568,-0.010568
